"","Units","MeterInformation_fk","Permit_Ref","Inspection_Date","Meter_Reading","Fixed_Zeros","Multiplier","NumberOfDials","Prev_insp_date","Prev_meter_read","Volume_Used","Use_Period","PermitList_fk","WR_Number","Latitude","Longitude","BUCode","count_permits","cf","converted_use_rate_AFD"
"846","Gallons","_Ipd5GTWUizX","BK4Fr7dMKVCL, o4fi5jMuFiR-",2021-11-15,96605,0,100,6,2020-11-02,872046,22455900,378,"BK4Fr7dMKVCL","P6600.0W",41.28906,-104.21014,"IRR_GW",2,325851.42857,0.182313587262303
"847","Gallons","a539dba6","GIFShwTdTq8w",2021-10-22,3587.1,0,1000,NA,2020-10-08,3587.1,0,379,"GIFShwTdTq8w","P8495.0W",41.01475,-104.378,"IRR_GW",1,325851.42857,0
"848","Gallons","DLHRSPEmdEme","9_BV0eRHjAlz, R8Y4VhtQ8BM7",2021-12-14,825330,0,1000,6,2020-10-07,766818,58512000,433,"9_BV0eRHjAlz","P9909.0W",41.01852,-104.42491,"IRR_GW",2,325851.42857,0.414703229370174
"849","Gallons","27vEAYLsWlpK","tSMlraMcopg8",2020-11-03,471567,2,1,6,2020-01-09,471567,0,299,"tSMlraMcopg8","P45438.0W",41.5906,-104.70656,"STK",1,325851.42857,0
"850","Gallons","tBIzgIKxqdzr","GqspayFDE1LU",2020-11-04,209514,0,1000,NA,2019-12-11,150757,58757000,329,"GqspayFDE1LU","P3806.0W",41.185247,-104.115797,"IRR_GW",1,325851.42857,0.548080166322817
"851","Gallons","tBIzgIKxqdzr","GqspayFDE1LU",2021-11-23,253843.6,0,1000,NA,2020-11-04,209514,44329600,384,"GqspayFDE1LU","P3806.0W",41.185247,-104.115797,"IRR_GW",1,325851.42857,0.354277000328901
"852","Gallons","27vEAYLsWlpK","tSMlraMcopg8",2021-10-01,0,2,1,6,2020-11-03,471567,52843300,332,"tSMlraMcopg8","P45438.0W",41.5906,-104.70656,"IRR_GW",1,325851.42857,0.488463613504974
"853","Gallons","517UsknweXzq","qmmFlhxMZWZL, 9F6VatPWH2XY",2020-10-07,463350,0,1000,6,2020-02-14,412099,51251000,236,"qmmFlhxMZWZL","P17034.0W",41.03859,-104.41471,"IRR_GW",2,325851.42857,0.666454817124229
"854","Gallons","1vLukY_hYB5s","wQ5aTwEwILrc, XLUa6cEGXQ_7",2020-11-04,83620,0,1000,6,2019-12-19,63139,20481000,321,"wQ5aTwEwILrc","P32586.0W",41.21813,-104.46896,"IRR_GW",2,325851.42857,0.195806225548128
"855","Gallons","1vLukY_hYB5s","wQ5aTwEwILrc, XLUa6cEGXQ_7",2020-11-04,83620,0,1000,6,2019-12-19,63139,20481000,321,"XLUa6cEGXQ_7","P71904.0W",41.21813,-104.46896,"IRR_GW",2,325851.42857,0.195806225548128
"856","Gallons","1vLukY_hYB5s","wQ5aTwEwILrc, XLUa6cEGXQ_7",2021-11-09,97659,0,1000,6,2020-11-04,83620,14039000,370,"wQ5aTwEwILrc","P32586.0W",41.21813,-104.46896,"STK",2,325851.42857,0.116443384673062
"857","Gallons","DLHRSPEmdEme","9_BV0eRHjAlz, R8Y4VhtQ8BM7",2020-10-07,766818,0,1000,6,2019-10-31,763046,3772000,342,"9_BV0eRHjAlz","P9909.0W",41.01852,-104.42491,"IRR_GW",2,325851.42857,0.0338474494786895
"858","Gallons","DG-wlHhJz_Xq","w8RL4t-FkMHE, 8CLPFgZTnhjc, bbPMKY_hAhsV",2020-10-02,307980,0,1000,6,2019-10-28,251580,56400000,340,"w8RL4t-FkMHE","P12038.0W",41.41325,-104.327,"IRR_GW",3,325851.42857,0.509073578928752
"859","Gallons","K1Q6aA5hOiXX","wjQ2hPUiMM9H, Zx3RMldIKyCW",2020-10-06,317524,0,1000,6,2019-10-22,193543,123981000,350,"Zx3RMldIKyCW","P87433.0W",41.10452,-104.49758,"IRR_GW",2,325851.42857,1.08709490741217
"860","Gallons","BOG3mH2O6htT","dHSEbxedY21D, fCj5rMpQy9gm, ztsxjuWDZw5g",2020-10-02,9705,0,100,6,2019-10-28,280240,72946500,340,"ztsxjuWDZw5g","P115861.0W",41.40958,-104.274,"MIS",3,325851.42857,0.658424394066067
"861","Gallons","1vLukY_hYB5s","wQ5aTwEwILrc, XLUa6cEGXQ_7",2021-11-09,97659,0,1000,6,2020-11-04,83620,14039000,370,"wQ5aTwEwILrc","P32586.0W",41.21813,-104.46896,"IRR_GW",2,325851.42857,0.116443384673062
"862","Gallons","a539dba6","GIFShwTdTq8w",2020-10-08,3587.1,0,1000,NA,2019-11-05,3355.1,232000,338,"GIFShwTdTq8w","P8495.0W",41.01475,-104.378,"IRR_GW",1,325851.42857,0.00210645242697448
"863","Gallons","MXrMmaCnPdel","TdRXfdYh8Gge, 6dQ3YJcpZRYS, FxOb9LTI2csZ",2020-10-09,936588,0,100,6,2020-01-14,399640,53694800,269,"TdRXfdYh8Gge","P31860.0W",41.34072,-104.83869,"IRR_GW",3,325851.42857,0.612576482506368
"864","Gallons","MXrMmaCnPdel","TdRXfdYh8Gge, 6dQ3YJcpZRYS, FxOb9LTI2csZ",2020-10-09,936588,0,100,6,2020-01-14,399640,53694800,269,"6dQ3YJcpZRYS","P43371.0W",41.34072,-104.83869,"IRR_GW",3,325851.42857,0.612576482506368
"865","Gallons","MXrMmaCnPdel","TdRXfdYh8Gge, 6dQ3YJcpZRYS, FxOb9LTI2csZ",2020-10-09,936588,0,100,6,2020-01-14,399640,53694800,269,"FxOb9LTI2csZ","P74224.0W",41.34072,-104.83869,"IRR_GW",3,325851.42857,0.612576482506368
"866","Gallons","MXrMmaCnPdel","TdRXfdYh8Gge, 6dQ3YJcpZRYS, FxOb9LTI2csZ",2021-11-15,363527,0,100,6,2020-10-09,936588,42693900,402,"TdRXfdYh8Gge","P31860.0W",41.34072,-104.83869,"IRR_GW",3,325851.42857,0.325926855098837
"867","Gallons","DLHRSPEmdEme","9_BV0eRHjAlz, R8Y4VhtQ8BM7",2021-12-14,825330,0,1000,6,2020-10-07,766818,58512000,433,"R8Y4VhtQ8BM7","P156188.0W",41.01852,-104.42491,"IRR_GW",2,325851.42857,0.414703229370174
"868","Gallons","LK21mVZF6pLm","s9SCohDLuqUZ, a156GGTCEnqf",2021-09-28,87814,0,1000,6,2020-10-09,87814,0,354,"a156GGTCEnqf","P29892.0W",41.314,-104.68832,"IRR_GW",2,325851.42857,0
"869","Gallons","1vLukY_hYB5s","wQ5aTwEwILrc, XLUa6cEGXQ_7",2020-11-04,83620,0,1000,6,2019-12-19,63139,20481000,321,"wQ5aTwEwILrc","P32586.0W",41.21813,-104.46896,"STK",2,325851.42857,0.195806225548128
"870","Gallons","N0dy6UAPt1pd","8fqjd0wxVr60, DrJUlNmvYPS2",2021-11-15,701179,0,1000,6,2020-10-21,663658,37521000,390,"8fqjd0wxVr60","P44.0C",41.19371,-104.29154,"IRR_GW",2,325851.42857,0.295250178063972
"871","Gallons","N0dy6UAPt1pd","8fqjd0wxVr60, DrJUlNmvYPS2",2021-11-15,701179,0,1000,6,2020-10-21,663658,37521000,390,"DrJUlNmvYPS2","P145077.0W",41.19371,-104.29154,"IRR_GW",2,325851.42857,0.295250178063972
"872","Gallons","fj-QyPDjQPzC","D4u7wCFs1xMJ, _hqvS_eQwAsV, ZNakEcb32bYE",2020-10-21,619659,0,1000,6,2020-01-23,557519,62140000,272,"D4u7wCFs1xMJ","P192.0G",41.187104,-104.263522,"IRR_GW",3,325851.42857,0.70110443693778
"873","Gallons","fj-QyPDjQPzC","D4u7wCFs1xMJ, _hqvS_eQwAsV, ZNakEcb32bYE",2020-10-21,619659,0,1000,6,2020-01-23,557519,62140000,272,"_hqvS_eQwAsV","P29895.0W",41.187103,-104.263522,"IRR_GW",3,325851.42857,0.70110443693778
"874","Gallons","fj-QyPDjQPzC","D4u7wCFs1xMJ, _hqvS_eQwAsV, ZNakEcb32bYE",2020-10-21,619659,0,1000,6,2020-01-23,557519,62140000,272,"ZNakEcb32bYE","P145074.0W",41.187103,-104.263522,"IRR_GW",3,325851.42857,0.70110443693778
"875","Gallons","fj-QyPDjQPzC","D4u7wCFs1xMJ, _hqvS_eQwAsV, ZNakEcb32bYE",2021-11-15,683946,0,1000,6,2020-10-21,619659,64287000,390,"D4u7wCFs1xMJ","P192.0G",41.187104,-104.263522,"IRR_GW",3,325851.42857,0.505869998059716
"876","Gallons","BOG3mH2O6htT","dHSEbxedY21D, fCj5rMpQy9gm, ztsxjuWDZw5g",2021-11-03,757590,0,100,6,2020-10-02,9705,74788500,397,"fCj5rMpQy9gm","P97714.0W",41.40958,-104.274,"MIS",3,325851.42857,0.578128909267307
"877","Gallons","62RhafpmLEdW","iNp2ws1gQJPZ",2020-11-17,128258,0,100,6,2020-02-24,513069,61518900,267,"iNp2ws1gQJPZ","P33907.0W",41.19469,-104.41225,"IRR_GW",1,325851.42857,0.70709484435801
"878","Gallons","fOiJGU-O1Cz0","pK5_N1_CLpOu",2020-11-17,225556,0,1000,6,2020-03-18,119450,106106000,244,"pK5_N1_CLpOu","P119450.0W",41.21249,-104.6456,"IRR_GW",1,325851.42857,1.33453659431874
"879","Gallons","N0dy6UAPt1pd","8fqjd0wxVr60, DrJUlNmvYPS2",2020-10-21,663658,0,1000,6,2020-01-23,599393,64265000,272,"8fqjd0wxVr60","P44.0C",41.19371,-104.29154,"IRR_GW",2,325851.42857,0.72508008754114
"880","Gallons","N0dy6UAPt1pd","8fqjd0wxVr60, DrJUlNmvYPS2",2020-10-21,663658,0,1000,6,2020-01-23,599393,64265000,272,"DrJUlNmvYPS2","P145077.0W",41.19371,-104.29154,"IRR_GW",2,325851.42857,0.72508008754114
"881","Gallons","6DheQqVQuRpy","Zx2V7QFZK-yn",2020-10-07,284495,0,1000,6,2020-01-22,208013,76482000,259,"Zx2V7QFZK-yn","P194979.0W",41.3415,-104.74959,"IRR_GW",1,325851.42857,0.906232937486911
"882","Gallons","DG-wlHhJz_Xq","w8RL4t-FkMHE, 8CLPFgZTnhjc, bbPMKY_hAhsV",2020-10-02,307980,0,1000,6,2019-10-28,251580,56400000,340,"bbPMKY_hAhsV","P23179.0W",41.41325,-104.327,"IRR_GW",3,325851.42857,0.509073578928752
"883","Gallons","dS4TZsA6b3zD","X3T4bWitVFPf, MX03M2g-CZcC",2020-11-04,719828,0,100,6,2019-12-17,219270,50055800,323,"X3T4bWitVFPf","P366.0C",41.209874,-104.131252,"IRR_GW",2,325851.42857,0.475589497053785
"884","Gallons","dS4TZsA6b3zD","X3T4bWitVFPf, MX03M2g-CZcC",2020-11-04,719828,0,100,6,2019-12-17,219270,50055800,323,"MX03M2g-CZcC","P10523.0W",41.209874,-104.131252,"IRR_GW",2,325851.42857,0.475589497053785
"885","Gallons","L-kR1MRqnz3t","P4xMUqfkn3TG",2020-11-03,179154,0,100,6,2020-01-09,179154,0,299,"P4xMUqfkn3TG","P45440.0W",41.600194,-104.684869,"STK",1,325851.42857,0
"886","Gallons","BOG3mH2O6htT","dHSEbxedY21D, fCj5rMpQy9gm, ztsxjuWDZw5g",2020-10-02,9705,0,100,6,2019-10-28,280240,72946500,340,"ztsxjuWDZw5g","P115861.0W",41.40958,-104.274,"IRR_GW",3,325851.42857,0.658424394066067
"887","Gallons","L-kR1MRqnz3t","P4xMUqfkn3TG",2021-10-01,0,0,100,6,2020-11-03,179154,82084600,332,"P4xMUqfkn3TG","P45440.0W",41.600194,-104.684869,"IRR_GW",1,325851.42857,0.758759205596744
"888","Gallons","Np7p4pkifZd3","Ohm152ChK2Kk",2020-11-02,279150,0,100,6,2020-03-18,81145,19800500,229,"Ohm152ChK2Kk","P60709.0W",41.2253,-104.70888,"STK",1,325851.42857,0.265351193584253
"889","Gallons","Np7p4pkifZd3","Ohm152ChK2Kk",2021-10-07,477131,0,100,6,2020-11-02,279150,19798100,339,"Ohm152ChK2Kk","P60709.0W",41.2253,-104.70888,"IRR_GW",1,325851.42857,0.179227309766751
"890","Gallons","6uEzh-BT-wd5","DVLk95VXRkUZ, POuAkN8dO3Zo",2020-10-21,181656,0,100,6,2019-12-18,89143,9251300,308,"DVLk95VXRkUZ","P493.0C",41.17768,-104.25326,"IRR_GW",2,325851.42857,0.092179090463112
"891","Gallons","6uEzh-BT-wd5","DVLk95VXRkUZ, POuAkN8dO3Zo",2020-10-21,181656,0,100,6,2019-12-18,89143,9251300,308,"POuAkN8dO3Zo","P45276.0W",41.17768,-104.25326,"IRR_GW",2,325851.42857,0.092179090463112
"892","Gallons","6uEzh-BT-wd5","DVLk95VXRkUZ, POuAkN8dO3Zo",2021-10-04,248620,0,100,6,2020-10-21,181656,6696400,348,"DVLk95VXRkUZ","P493.0C",41.17768,-104.25326,"IRR_GW",2,325851.42857,0.0590530746484006
"893","Gallons","6uEzh-BT-wd5","DVLk95VXRkUZ, POuAkN8dO3Zo",2021-10-04,248620,0,100,6,2020-10-21,181656,6696400,348,"POuAkN8dO3Zo","P45276.0W",41.17768,-104.25326,"IRR_GW",2,325851.42857,0.0590530746484006
"894","Gallons","UuGeZDDo0mMl","E7lFmkza-2Sf, uGjlCW8Aw_9p",2020-10-29,230336,0,1000,6,2020-01-23,216206,14130000,280,"uGjlCW8Aw_9p","P145078.0W",41.188722,-104.271132,"IRR_GW",2,325851.42857,0.154869002525931
"895","Gallons","UuGeZDDo0mMl","E7lFmkza-2Sf, uGjlCW8Aw_9p",2021-11-15,247231,0,1000,6,2020-10-29,230336,16895000,382,"E7lFmkza-2Sf","P1320.0W",41.188722,-104.271132,"IRR_GW",2,325851.42857,0.135729798347649
"896","Gallons","UuGeZDDo0mMl","E7lFmkza-2Sf, uGjlCW8Aw_9p",2021-11-15,247231,0,1000,6,2020-10-29,230336,16895000,382,"E7lFmkza-2Sf","P1320.0W",41.188722,-104.271132,"STK",2,325851.42857,0.135729798347649
"897","Gallons","UuGeZDDo0mMl","E7lFmkza-2Sf, uGjlCW8Aw_9p",2021-11-15,247231,0,1000,6,2020-10-29,230336,16895000,382,"uGjlCW8Aw_9p","P145078.0W",41.188722,-104.271132,"IRR_GW",2,325851.42857,0.135729798347649
"898","Gallons","_Ipd5GTWUizX","BK4Fr7dMKVCL, o4fi5jMuFiR-",2020-11-02,872046,0,100,6,2019-12-10,612252,25979400,328,"BK4Fr7dMKVCL","P6600.0W",41.28906,-104.21014,"IRR_GW",2,325851.42857,0.24307239698924
"899","Gallons","_Ipd5GTWUizX","BK4Fr7dMKVCL, o4fi5jMuFiR-",2020-11-02,872046,0,100,6,2019-12-10,612252,25979400,328,"o4fi5jMuFiR-","P76696.0W",41.28906,-104.21014,"IRR_GW",2,325851.42857,0.24307239698924
"900","Gallons","fj-QyPDjQPzC","D4u7wCFs1xMJ, _hqvS_eQwAsV, ZNakEcb32bYE",2021-11-15,683946,0,1000,6,2020-10-21,619659,64287000,390,"_hqvS_eQwAsV","P29895.0W",41.187103,-104.263522,"IRR_GW",3,325851.42857,0.505869998059716
"901","Gallons","BOG3mH2O6htT","dHSEbxedY21D, fCj5rMpQy9gm, ztsxjuWDZw5g",2021-11-03,757590,0,100,6,2020-10-02,9705,74788500,397,"fCj5rMpQy9gm","P97714.0W",41.40958,-104.274,"IRR_GW",3,325851.42857,0.578128909267307
"902","Gallons","fOiJGU-O1Cz0","pK5_N1_CLpOu",2021-10-07,268069,0,1000,6,2020-11-17,225556,42513000,324,"pK5_N1_CLpOu","P119450.0W",41.21249,-104.6456,"IRR_GW",1,325851.42857,0.402677267792845
"903","Gallons","6DheQqVQuRpy","Zx2V7QFZK-yn",2021-09-28,350168,0,1000,6,2020-10-07,284495,65673000,356,"Zx2V7QFZK-yn","P194979.0W",41.3415,-104.74959,"IRR_GW",1,325851.42857,0.566131380521152
"904","Gallons","01sLledL6wQT","tu-4_lZ617AS",2020-11-03,139654,2,1,6,2020-01-09,0,13965400,299,"tu-4_lZ617AS","P54104.0W",41.59115,-104.71064,"IRR_GW",1,325851.42857,0.14333840307635
"905","Gallons","01sLledL6wQT","tu-4_lZ617AS",2021-10-01,0,2,1,6,2020-11-03,139654,86034600,332,"tu-4_lZ617AS","P54104.0W",41.59115,-104.71064,"STK",1,325851.42857,0.795271521696319
"906","Gallons","01sLledL6wQT","tu-4_lZ617AS",2021-10-01,0,2,1,6,2020-11-03,139654,86034600,332,"tu-4_lZ617AS","P54104.0W",41.59115,-104.71064,"IRR_GW",1,325851.42857,0.795271521696319
"907","Gallons","L-kR1MRqnz3t","P4xMUqfkn3TG",2020-11-03,179154,0,100,6,2020-01-09,179154,0,299,"P4xMUqfkn3TG","P45440.0W",41.600194,-104.684869,"IRR_GW",1,325851.42857,0
"908","Gallons","L-kR1MRqnz3t","P4xMUqfkn3TG",2021-10-01,0,0,100,6,2020-11-03,179154,82084600,332,"P4xMUqfkn3TG","P45440.0W",41.600194,-104.684869,"STK",1,325851.42857,0.758759205596744
"909","Gallons","gZlJv8Bm-sqO","iz-MvPE_DXe6, J4SRGcgNitev, vjRCSDC8IeFK",2021-10-05,949903,0,100,6,2020-10-06,781040,16886300,364,"vjRCSDC8IeFK","P38035.0W",41.10447,-104.49857,"IRR_GW",3,325851.42857,0.142368361770028
"910","Gallons","H-BCbEVd_ofs","QPNMBvG3Pr98",2020-10-08,170982,0,1000,6,2020-01-15,127975,43007000,267,"QPNMBvG3Pr98","P31988.0W",41.37984,-104.26234,"IRR_GW",1,325851.42857,0.494320086531211
"911","Gallons","9v5RQtoev-Wv","BnjL1LWFWWin, F_nookn_sBY0",2020-10-07,900859,0,1000,6,2019-10-31,899326,1533000,342,"BnjL1LWFWWin","P6884.0W",41.02675,-104.42477,"IRR_GW",2,325851.42857,0.01375613469004
"912","Gallons","Np7p4pkifZd3","Ohm152ChK2Kk",2021-10-07,477131,0,100,6,2020-11-02,279150,19798100,339,"Ohm152ChK2Kk","P60709.0W",41.2253,-104.70888,"STK",1,325851.42857,0.179227309766751
"913","Gallons","SWFGItwa4RVI","G-z14b3BaPLL, nwIiYxJFxitR",2020-10-07,890142,0,100,6,2019-10-31,833364,5677800,342,"G-z14b3BaPLL","P10007.0W",41.0189,-104.41489,"IRR_GW",2,325851.42857,0.0509488464077686
"914","Gallons","SWFGItwa4RVI","G-z14b3BaPLL, nwIiYxJFxitR",2020-10-07,890142,0,100,6,2019-10-31,833364,5677800,342,"nwIiYxJFxitR","P156189.0W",41.0189,-104.41489,"IRR_GW",2,325851.42857,0.0509488464077686
"915","Gallons","SWFGItwa4RVI","G-z14b3BaPLL, nwIiYxJFxitR",2021-12-14,476153,0,100,6,2020-10-07,890142,58601100,433,"G-z14b3BaPLL","P10007.0W",41.0189,-104.41489,"IRR_GW",2,325851.42857,0.41533472475124
"916","Gallons","SWFGItwa4RVI","G-z14b3BaPLL, nwIiYxJFxitR",2021-12-14,476153,0,100,6,2020-10-07,890142,58601100,433,"nwIiYxJFxitR","P156189.0W",41.0189,-104.41489,"IRR_GW",2,325851.42857,0.41533472475124
"917","Gallons","UuGeZDDo0mMl","E7lFmkza-2Sf, uGjlCW8Aw_9p",2020-10-29,230336,0,1000,6,2020-01-23,216206,14130000,280,"E7lFmkza-2Sf","P1320.0W",41.188722,-104.271132,"IRR_GW",2,325851.42857,0.154869002525931
"918","Gallons","UuGeZDDo0mMl","E7lFmkza-2Sf, uGjlCW8Aw_9p",2020-10-29,230336,0,1000,6,2020-01-23,216206,14130000,280,"E7lFmkza-2Sf","P1320.0W",41.188722,-104.271132,"STK",2,325851.42857,0.154869002525931
"919","Gallons","hg5Qb1zye84i","gBXfwy3B_Qvx, 3OavDlhleNby",2020-10-09,703020,0,100,6,2020-01-14,509864,19315600,269,"gBXfwy3B_Qvx","P5993.0W",41.34291,-104.83833,"STK",2,325851.42857,0.220361791188346
"920","Gallons","hg5Qb1zye84i","gBXfwy3B_Qvx, 3OavDlhleNby",2020-10-09,703020,0,100,6,2020-01-14,509864,19315600,269,"3OavDlhleNby","P45404.0W",41.34291,-104.83833,"IRR_GW",2,325851.42857,0.220361791188346
"921","Gallons","hg5Qb1zye84i","gBXfwy3B_Qvx, 3OavDlhleNby",2021-11-15,854127,0,100,6,2020-10-09,703020,15110700,402,"gBXfwy3B_Qvx","P5993.0W",41.34291,-104.83833,"IRR_GW",2,325851.42857,0.115355658052837
"922","Gallons","hg5Qb1zye84i","gBXfwy3B_Qvx, 3OavDlhleNby",2021-11-15,854127,0,100,6,2020-10-09,703020,15110700,402,"gBXfwy3B_Qvx","P5993.0W",41.34291,-104.83833,"STK",2,325851.42857,0.115355658052837
"923","Gallons","hg5Qb1zye84i","gBXfwy3B_Qvx, 3OavDlhleNby",2021-11-15,854127,0,100,6,2020-10-09,703020,15110700,402,"3OavDlhleNby","P45404.0W",41.34291,-104.83833,"IRR_GW",2,325851.42857,0.115355658052837
"924","Gallons","D1FIuXMhSIDV","u9ykcMQ0EV6Q, SqfwFm9mTbHh",2020-10-21,74399,1,1,6,2020-01-14,435730,6386690,281,"SqfwFm9mTbHh","P206676.0W",41.16425,-104.703583,"IRR_GW",2,325851.42857,0.0697509115226067
"925","Gallons","w5M1QQW6LkbK","oHixOwpXR7s1, xQDycN3c4p3e",2020-10-07,83823,0,1000,6,2019-10-31,75332,8491000,342,"oHixOwpXR7s1","P13592.0W",41.03403,-104.41401,"IRR_GW",2,325851.42857,0.0761926546987149
"926","Gallons","w5M1QQW6LkbK","oHixOwpXR7s1, xQDycN3c4p3e",2020-10-07,83823,0,1000,6,2019-10-31,75332,8491000,342,"xQDycN3c4p3e","P156191.0W",41.03403,-104.41401,"IRR_GW",2,325851.42857,0.0761926546987149
"927","Gallons","w5M1QQW6LkbK","oHixOwpXR7s1, xQDycN3c4p3e",2021-12-14,135553,0,1000,6,2020-10-07,83823,51730000,433,"oHixOwpXR7s1","P13592.0W",41.03403,-104.41401,"IRR_GW",2,325851.42857,0.36663587051065
"928","Gallons","w5M1QQW6LkbK","oHixOwpXR7s1, xQDycN3c4p3e",2021-12-14,135553,0,1000,6,2020-10-07,83823,51730000,433,"xQDycN3c4p3e","P156191.0W",41.03403,-104.41401,"IRR_GW",2,325851.42857,0.36663587051065
"929","Gallons","u_9kPl2ncPny","BOU5HyfD0w_S",2020-11-02,348520,0,10,6,2020-01-15,913851,4346690,292,"BOU5HyfD0w_S","P25976.0W",41.29232,-104.20736,"IRR_GW",1,325851.42857,0.0456831652476135
"930","Gallons","uB_EINPznbU1","GCxWWhI0Zhxn",2020-10-12,216535,0,1000,NA,2019-11-13,171373,45162000,334,"GCxWWhI0Zhxn","P2280.0W",41.00772,-104.269,"IRR_GW",1,325851.42857,0.414960798102587
"931","Gallons","uB_EINPznbU1","GCxWWhI0Zhxn",2021-10-11,268603,0,1000,NA,2020-10-12,216535,52068000,364,"GCxWWhI0Zhxn","P2280.0W",41.00772,-104.269,"IRR_GW",1,325851.42857,0.438985204612129
"932","Gallons","BOG3mH2O6htT","dHSEbxedY21D, fCj5rMpQy9gm, ztsxjuWDZw5g",2021-11-03,757590,0,100,6,2020-10-02,9705,74788500,397,"ztsxjuWDZw5g","P115861.0W",41.40958,-104.274,"MIS",3,325851.42857,0.578128909267307
"933","Gallons","qzvmHl2kC0gi","YesmHU1N8gKT",2020-10-09,998270,0,100,6,2020-01-14,690255,30801500,269,"YesmHU1N8gKT","P1392.0W",41.299178,-104.809244,"IRR_GW",1,325851.42857,0.351398543730862
"934","Gallons","qzvmHl2kC0gi","YesmHU1N8gKT",2021-10-01,149155,0,100,6,2020-10-09,998270,15088500,357,"YesmHU1N8gKT","P1392.0W",41.299178,-104.809244,"IRR_GW",1,325851.42857,0.1297054490994
"935","Gallons","DG-wlHhJz_Xq","w8RL4t-FkMHE, 8CLPFgZTnhjc, bbPMKY_hAhsV",2020-10-02,307980,0,1000,6,2019-10-28,251580,56400000,340,"8CLPFgZTnhjc","P14979.0W",41.41325,-104.327,"IRR_GW",3,325851.42857,0.509073578928752
"936","Gallons","K1Q6aA5hOiXX","wjQ2hPUiMM9H, Zx3RMldIKyCW",2020-10-06,317524,0,1000,6,2019-10-22,193543,123981000,350,"wjQ2hPUiMM9H","P30504.0W",41.10452,-104.49758,"IRR_GW",2,325851.42857,1.08709490741217
"937","Gallons","as2SCz_wgb1C","mm9nnSfu8i_4",2020-11-04,548731,0,100,6,2020-02-24,411344,13738700,254,"mm9nnSfu8i_4","P25086.0W",41.22816,-104.41441,"IRR_GW",1,325851.42857,0.165993963310554
"938","Gallons","as2SCz_wgb1C","mm9nnSfu8i_4",2021-11-09,615638,0,100,6,2020-11-04,548731,6690700,370,"mm9nnSfu8i_4","P25086.0W",41.22816,-104.41441,"IRR_GW",1,325851.42857,0.05549453335936
"939","Gallons","avW9UwZrjZJY","RoznBN3DzY9b, geuiQ9r-tA2C",2020-11-04,865280,0,100,6,2019-12-18,544644,32063600,322,"RoznBN3DzY9b","P1127.0W",41.1826,-104.24787,"IRR_GW",2,325851.42857,0.305588341142217
"940","Gallons","avW9UwZrjZJY","RoznBN3DzY9b, geuiQ9r-tA2C",2020-11-04,865280,0,100,6,2019-12-18,544644,32063600,322,"geuiQ9r-tA2C","P37570.0W",41.1826,-104.24787,"IRR_GW",2,325851.42857,0.305588341142217
"941","Gallons","avW9UwZrjZJY","RoznBN3DzY9b, geuiQ9r-tA2C",2021-11-15,43156,0,100,6,2020-11-04,865280,17787600,376,"RoznBN3DzY9b","P1127.0W",41.1826,-104.24787,"IRR_GW",2,325851.42857,0.145181032399089
"942","Gallons","avW9UwZrjZJY","RoznBN3DzY9b, geuiQ9r-tA2C",2021-11-15,43156,0,100,6,2020-11-04,865280,17787600,376,"geuiQ9r-tA2C","P37570.0W",41.1826,-104.24787,"IRR_GW",2,325851.42857,0.145181032399089
"943","Gallons","p39rxbyHpUrg","A1-00BljWx3M",2020-10-12,232334,0,1000,NA,2019-11-13,176256.3,56077700,334,"A1-00BljWx3M","P2281.0W",41.01497,-104.274,"IRR_GW",1,325851.42857,0.515257232800971
"944","Gallons","p39rxbyHpUrg","A1-00BljWx3M",2021-10-11,284626.5,0,1000,NA,2020-10-12,232334,52292500,364,"A1-00BljWx3M","P2281.0W",41.01497,-104.274,"IRR_GW",1,325851.42857,0.440877963666355
"945","Gallons","hxkReWonUUQv","_LsRxDly-0VV, V8WxPTiNlPGf",2021-11-23,0,0,1000,NA,2020-10-21,11877,NA,398,"_LsRxDly-0VV","P359.0C",41.16843,-104.17325,"IRR_GW",2,325851.42857,NA
"946","Gallons","hxkReWonUUQv","_LsRxDly-0VV, V8WxPTiNlPGf",2021-11-23,0,0,1000,NA,2020-10-21,11877,NA,398,"V8WxPTiNlPGf","P24686.0W",41.16843,-104.17325,"IRR_GW",2,325851.42857,NA
"947","Gallons","MXrMmaCnPdel","TdRXfdYh8Gge, 6dQ3YJcpZRYS, FxOb9LTI2csZ",2021-11-15,363527,0,100,6,2020-10-09,936588,42693900,402,"6dQ3YJcpZRYS","P43371.0W",41.34072,-104.83869,"IRR_GW",3,325851.42857,0.325926855098837
"948","Gallons","MXrMmaCnPdel","TdRXfdYh8Gge, 6dQ3YJcpZRYS, FxOb9LTI2csZ",2021-11-15,363527,0,100,6,2020-10-09,936588,42693900,402,"FxOb9LTI2csZ","P74224.0W",41.34072,-104.83869,"IRR_GW",3,325851.42857,0.325926855098837
"949","Gallons","WfVeYYIPELAq","lvPRhhtQiaT0",2020-10-09,231171,0,100,6,2020-01-09,727038,50413300,274,"lvPRhhtQiaT0","P31054.0W",41.38277,-104.55865,"IRR_GW",1,325851.42857,0.564644282189717
"950","Gallons","bNslLvrNtimC","csyhCJTwvIHv, 9rr7hHoft2qa",2021-11-15,453837,0,100,6,2020-10-09,428450,2538700,402,"csyhCJTwvIHv","P38034.0W",41.34616,-104.84649,"IRR_GW",2,325851.42857,0.0193805322783681
